66.8083742546618,66.8083439279223,66.7016795546563,66.8082878011179,66.7548677232244,66.7013388869601,66.6477430726648,66.8081785346671,66.5402864135344,66.4864299114503,66.3784616665118,66.270101115489,66.3769549974073,66.0524094318535,65.9430115740291,66.6995665104092,66.3739347612782,66.3731659514707,65.5019797157407,65.390772207559,66.370853924457,65.0580042568398,65.0550588110281,66.6976283613863,65.928256178904,64.7160970542786,65.48425140911,66.0341315888653,66.3646451571783,66.4746239972483,64.2479714186815,63.6784451950583,65.628936057976,63.089379671359,63.6401457319855,63.6245915053688,63.0435753263361,61.8731608540819,65.5916729827667,63.5648634427716,60.9323748489651,64.1122692612649,60.565969781571,63.4772827228473,66.414322224701,61.714448484176,64.3737710410716,58.6041651643977,60.9701791031096,63.3575732578036,65.7666387436307,58.6314952274629,60.7406700757556,62.8692550373524,65.0175192891427,56.0122924604291,57.8367887571783,59.6783901814606,61.5373384137169,63.4138797089095
66.7557475080867,66.7557207311634,66.6491800061457,66.7556944981265,66.7022455077779,66.6487628328764,66.5952645096067,66.7555934115791,66.4878797035823,66.4340164181074,66.3261781665085,66.2178820286568,66.3246517896666,66.000383265431,65.8912087477612,66.6469411610313,66.3215271894344,66.3209006422528,65.4503338061788,65.3392340562175,66.3186012235628,65.0066956084387,65.0038917281663,66.6450424726845,65.876248200008,64.665007595682,65.4328871754853,65.9820184316392,66.312232210822,66.4221862175244,64.1972492477932,63.6284386524509,65.5773126385376,63.0394882359678,63.589797709432,63.5742782852758,62.9936850548668,61.8241196308598,65.5396844334206,63.5148892621103,60.8840214802245,64.0613924621237,60.519337570914,63.4284089736026,66.3631871289403,61.6667032608583,64.3239684397416,58.5598318563078,60.9240559354664,63.3096440567445,65.7168871150685,58.5887088458572,60.6963445220789,62.8233761470587,64.9700727012538,55.9670096902629,57.7900309849572,59.6301435786567,61.4875889564171,63.3626131741174
66.7240000982553,66.7239586841087,66.6174286631383,66.7238784358863,66.670562062686,66.6169484610582,66.5636335829908,66.723816242628,66.4563463101219,66.4023206568637,66.2947430797839,66.1862968336385,66.2931369287872,65.9691021587141,65.8597036106216,66.6155522615913,66.2897876245165,66.2893022328406,65.4195814929421,65.3081784887643,66.2870456356276,64.9757141911015,64.9728976056041,66.6132689364278,65.8449188059985,64.6346032723866,65.4017703142683,65.9507010388032,66.2808964327124,66.390479325515,64.1669410046063,63.598021186786,65.5460776701441,63.0096147740874,63.5598034173866,63.544202183237,62.9637158344308,61.7945790517391,65.5083684964511,63.4849118284842,60.8553909575268,64.0312677905541,60.4911163257113,63.3988311765825,66.3322407925861,61.6379253604347,64.2939504776855,58.533436763277,60.8965951987591,63.2811080467928,65.6872660711872,58.5625998466889,60.6692962931648,62.7953800449448,64.9411199626198,55.9395888141177,57.7617169247486,59.6009279605516,61.4574632882677,63.3315688432214
66.6910222652117,66.6910084780849,66.5845196652516,66.6909287166584,66.6375458315972,66.5840281222455,66.5302385318405,66.691019091641,66.4234553997275,66.3697570015668,66.2622858114121,66.1540654398907,66.2603633607275,65.9362761304095,65.8268499990134,66.5824970222522,66.2574184807041,66.2567654624323,65.3868462197933,65.2759178321097,66.2537518754919,64.9436804580779,64.9408445321792,66.5803879061959,65.8118181165703,64.6024977306822,65.369985735103,65.9173789300621,66.2482133035868,66.3578836031029,64.1352370970322,63.5657344869375,65.513596980456,62.9786745430538,63.5271988111778,63.5125087386968,62.9314463176603,61.7637022130377,65.4756359921005,63.4542860144119,60.8245134223082,63.9987788410101,60.4620339693004,63.3683508760639,66.3003501946696,61.6085971269133,64.2633584682596,58.5050330672222,60.8670447661099,63.2504005151943,65.6553909371898,58.5355836686336,60.6413082510451,62.7664111949828,64.9111612370063,55.9101642944924,57.7313339560985,59.5695775571676,61.4251363374806,63.2982561029988
66.6497889443129,66.6497668018292,66.5433287110682,66.6496418807678,66.596379134909,66.5430345470633,66.4893271750192,66.6491981587354,66.3826061538686,66.3285316137803,66.2210061636058,66.113314355775,66.2194713253337,65.8952118999906,65.7858042823777,66.5407815453578,66.2169889170777,66.2159408542934,65.3467771800425,65.2343959022818,66.2126557692236,64.9038537524169,64.9004754850241,66.5376093509383,65.7723285852591,64.5613837928945,65.3295136452221,65.8768910258611,66.2074521273945,66.3154622495507,64.0944858008979,63.5268005799735,65.4730893132684,62.9368431847498,63.4901155524113,63.472687776427,62.893642992946,61.7241723376109,65.433730412585,63.4143186730503,60.787307940961,63.9596317070926,60.4250934628053,63.3296346962823,66.2598426504108,61.5682146936021,64.2212359251614,58.4702520257631,60.8308595167986,63.2127983690662,65.6163590325061,58.5011163706059,60.6056010467554,62.7294526739397,64.8729398304795,55.8767952113076,57.696877937064,59.5340244119771,61.3884757318475,63.2604775559313
66.614233718417,66.6142259398176,66.5078848625953,66.6141705591809,66.5609546360289,66.5074571424465,66.4541934957284,66.6139821905052,66.3474352044286,66.2922508785879,66.1855156618936,66.0783161441119,66.1838727984314,65.8602001206206,65.751200735068,66.5054543351622,66.180199644823,66.1794077928105,65.3118200208226,65.1987513773156,66.1796200650791,64.8677273059871,64.8664183077998,66.5039428404806,65.7375327908037,64.5269035595698,65.2936298423562,65.8436038409391,66.1737025727826,66.2802111075952,64.0592157064881,63.4953732701896,65.4370788997219,62.9050709746722,63.4556105947819,63.4366050665195,62.8626285945924,61.6910266795608,65.3985927352204,63.3790800680676,60.7551751392025,63.9258219820726,60.3937838173056,63.2968200443168,66.2255096926053,61.5355605986763,64.1871747404317,58.4372889213026,60.7965655996834,63.1771616135591,65.5793672491261,58.4712476857636,60.574657883451,62.6974251440652,64.8398179088,55.8464998985281,57.6655958107915,59.5017462205783,61.3551920929716,63.226178954036
66.5825029277276,66.5824815469495,66.4761740918083,66.5823366932198,66.5292439313906,66.4758980835601,66.4222914103535,66.5823343889282,66.3151883820115,66.2612951069886,66.1540050127674,66.0465486046457,66.152909710476,65.8295395939956,65.7198336238569,66.4748770979349,66.1488971091435,66.1481086407893,65.279456647873,65.1713189314276,66.1443854513397,64.8388924490266,64.8346101834564,66.47220932834,65.7064958124858,64.4976664175548,65.2628047923365,65.8085239886739,66.1393218308688,66.2490592448941,64.0312567605815,63.4615385715383,65.4047675223533,62.877989866214,63.4254779946688,63.411324702696,62.8282341413371,61.6618616166288,65.3676748825692,63.3469947477719,60.7271402332659,63.8963240108779,60.362203936823,63.2637221675887,66.1908804054701,61.5101068452833,64.1606241654319,58.4172107208043,60.775676786115,63.1554548619078,65.5568351346409,58.4439769474976,60.5464061237217,62.6681833348218,64.8095768967918,55.8205888789044,57.6388407878737,59.4741392816158,61.3267252134138,63.1968439954157
66.4689752627817,66.4689550501357,66.3627973624836,66.4688644811603,66.4158392681498,66.3624781580439,66.3092529499709,66.4687729486215,66.2025937858148,66.1486014098024,66.041703594668,65.933763803217,66.0383017256699,65.7146394448455,65.606049293688,66.3582461749757,66.0356781727704,66.0355268606809,65.1706674971898,65.0587617217194,66.031820410613,64.7302882499799,64.7242923632677,66.3574763811609,65.5928401194166,64.3848862945854,65.1482068973949,65.6952837328148,66.0278892531234,66.1393997768657,63.9162519892135,63.3544499647464,65.2929247312731,62.76805752279,63.3167439304568,63.300980213182,62.719390081274,61.5610716267394,65.2608275199081,63.2435936965253,60.6239741562966,63.7877739778013,60.2639260419538,63.1607202055873,66.0831126309104,61.4004678183191,64.046260709348,58.3143688829636,60.6686829358512,63.0442714800325,65.4414241911009,58.3546250031089,60.453839885155,62.5723732218771,64.7104929190545,55.7211441550644,57.5361568370281,59.3681857351687,61.2174712736875,63.0842584275292
66.4129432083319,66.4129118847432,66.3067796091348,66.4128722466978,66.3597123391888,66.306375500665,66.253520197771,66.4123552903343,66.146685771873,66.0923542156617,65.9854025179186,65.877592108594,65.9825843425952,65.6606706050839,65.5567543236962,66.3074003189769,65.9790516134739,65.9795384683952,65.1128697403821,65.0017592123593,65.9770792178879,64.6732620481262,64.6750320188453,66.3018369983483,65.5357708637881,64.3398870365127,65.0934990505165,65.6446968523729,65.9708011374132,66.08892281425,63.868630844205,63.2971151874388,65.2452313091736,62.7179322379851,63.2634015644202,63.2567251784726,62.6709527695208,61.516843912357,65.2139417662388,63.1930216742357,60.5602427703297,63.720716624668,60.2205916797761,63.115302827322,66.0355938294538,61.3629274255911,64.0071026725248,58.2707170565422,60.6232687631959,62.997079035902,65.3924373334141,58.3216631742814,60.4196923069271,62.537028982147,64.6739409543932,55.6555375695991,57.4684132390078,59.2982850895446,61.1453932623331,63.0099824438825
66.3207871135452,66.3207749283615,66.2149430465762,66.3208170344422,66.2677925433795,66.2144748188218,66.1612647843059,66.320859423779,66.0553651724153,66.0004582494136,65.8937487037468,65.7856599072876,65.8914900326029,65.5673892035851,65.4606590588205,66.2121401334857,65.8893610970396,65.8932068665908,65.0243971468417,64.9092493997477,65.8855577562106,64.5816907910757,64.581346400504,66.2091633240553,65.4534985345731,64.2418067067503,65.0111936050075,65.5599176605159,65.8767247785746,65.9911767509983,63.7834241488472,63.2157920440019,65.1534918412687,62.6287033913104,63.1745086407821,63.1550176658338,62.5869431190818,61.4272610030377,65.1189750179458,63.1051817187909,60.485921292432,63.642516511597,60.1368802913116,63.0275675612667,65.9437991277854,61.2699348832982,63.9101030108066,58.1964243385357,60.545976640525,62.9167604047874,65.3090647210288,58.2545809004531,60.3501968549225,62.4650981442,64.5995522147632,55.5791906608633,57.3895794716533,59.2169411486247,61.0615155034816,62.9235468870779
